precision,recall,f1-score,support
0.047872340425531915,0.3711340206185567,0.08480565371024736,194.0
0.9160467587672688,0.4952599827635737,0.6429237367145255,3481.0
0.013452914798206279,0.031578947368421054,0.01886792452830189,95.0
0.006134969325153374,0.5,0.012121212121212123,2.0
0.47720042417815484,0.47720042417815484,0.47720042417815484,0.47720042417815484
0.2458767458290401,0.34949323768763785,0.18967963176857172,3772.0
0.8481803547603117,0.47720042417815484,0.5981671578943485,3772.0
